Date,BRK-B,GLD,QQQ,SPY,TLT
2021-07-16,-0.006506532662220121,-0.00970365108457183,-0.008099397439915834,-0.007843544781098055,-0.0018856627370662515
2021-07-19,-0.01885566876380307,0.0011805498135817327,-0.008193343069955561,-0.014767914220739975,0.021928446615037345
2021-07-20,0.015513866828704703,-0.001297100524211059,0.01161621169461613,0.014330392732841757,-0.009639696141823029
2021-07-21,0.010798476204247898,-0.0037192566567244567,0.0077203278533717334,0.00809626913984185,-0.012666465125790727
2021-07-22,-0.007789026146022948,0.001955450591350383,0.006610519147919991,0.0020942887355968054,0.009452960939710708
2021-07-23,0.002844717294267829,-0.0031344183025339145,0.01167713661129266,0.01028793048305765,-0.006689190698399461
2021-07-26,0.001113137166376621,-0.0023730060647713103,0.0007876100185288948,0.00245467083276818,-0.0029629256622805134
2021-07-27,0.007101904853017649,0.0016650735799190741,-0.011017607074806701,-0.004557369819786494,0.010671550070989744
2021-07-28,-0.009544813332262425,0.005046252863966982,0.003841225886670463,-0.00040994146145423294,6.670884438197966e-05
2021-07-29,0.005969088909302256,0.011105233370970247,0.001776828611331327,0.004147058294549533,-0.0055465534955001505
2021-07-30,-0.0052545080404259314,-0.007886842666167015,-0.0052116316921855255,-0.004856396974612154,0.004704182764912135
2021-08-02,-0.0005389841240389659,-0.0012366429443513294,8.243651355854809e-05,-0.002097892722903172,0.008919429573712723
2021-08-03,0.013158743624707814,-0.0007074766626713469,0.006060907473759647,0.008135476677045839,0.0005304369552423527
2021-08-04,-0.010716781917998408,0.0002359625041987723,0.001445119086125768,-0.004918920745600297,0.002056839520974574
2021-08-05,0.005129466540077399,-0.0039520921003340925,0.006343045763649302,0.0063328114687872805,-0.005097603858423172
2021-08-06,0.01934268439033615,-0.024991124040327772,-0.0043823500258663994,0.0016523503165006836,-0.016700672543181194
2021-08-09,0.00560167376033216,-0.017735654639032372,0.0018477680516659767,-0.0008134350521069589,-0.0035868142664416958
2021-08-10,0.005953387145048339,0.00030919522248562537,-0.005125803259747763,0.00124406580244929,-0.004617651192309391
2021-08-11,0.00809855443385743,0.01378497662510525,-0.001717204620067192,0.0024845998318800966,-0.0006138427439346117
2021-08-12,-0.0035704770299380684,0.0002438615008097944,0.00360419461674355,0.002997052788309418,-0.0016387671931428205
2021-08-13,-0.00809666367491213,0.014325811995228088,0.0035098198817693493,0.001820003001961501,0.015796250172337212
2021-08-16,0.00541872756684092,0.004988291568599701,0.00043397140398937495,0.002354451041439498,0.0024228224319857716
2021-08-17,-0.0012092108784064193,-0.0014950364679763295,-0.008807957599779703,-0.006555323348089281,-0.0004023214315923562
2021-08-18,-0.009477760961969728,0.0007786122169375354,-0.009624687372432494,-0.010944869840955884,0.0033587158861980715
2021-08-19,-0.004295224653123042,-0.002932408589264246,0.004831525408814041,0.0015483150315238614,0.007365128839865065
2021-08-20,0.0004909484391757424,0.0005401616803368814,0.010358122400147662,0.007957109392698669,0.0006651656711782472
2021-08-23,0.001226929284520173,0.012177557387281546,0.014956929363439508,0.008796605368025956,-0.0006647235199119805
2021-08-24,0.0014004408070948937,-0.00047414113127741686,0.003054102285151128,0.001587370632633922,-0.007777049579310136
2021-08-25,0.004475207427672823,-0.006937433805443538,0.0011488716421272915,0.0020983974542556627,-0.008305762338020384
2021-08-26,-0.00706578094517607,0.0011344784228162208,-0.006350213163666241,-0.005903176616619543,0.00276928607807303
2021-08-27,0.004662309885601124,0.015029547921398434,0.00972034128385868,0.0089408987711741,0.006803771430661021
2021-08-30,-0.0032798409678566065,-0.0049356385559711224,0.011222036052673134,0.004397578871769392,0.0026093225803081044
2021-08-31,0.00038502187969102764,0.0020076547129428413,-0.0008151008823467087,-0.001481729927410913,-0.006806384685279276
2021-09-01,-0.0017845794437933993,5.8898619200498104e-05,0.0016579531923814894,0.000531541522923229,0.0016747557568388416
2021-09-02,-0.0007362475126773127,-0.0026517204262498373,-0.0004729050623097919,0.003076630212512921,0.004365172723727495
2021-09-03,-0.011085680687088262,0.01069422486613747,0.00307579083104903,-0.00024281262447911622,-0.009094059666955534
2021-09-07,-0.010607047417703575,-0.01958371853465668,0.0014151162899682657,-0.00357533084086481,-0.008436063396801807
2021-09-08,0.0015776351776097819,-0.0025044029033459703,-0.003480493293607556,-0.0012183555789642142,0.006805919127985671
2021-09-09,-0.002613342148988562,0.004423489287242344,-0.003440333431731335,-0.004280142805404119,0.012100456962821582
2021-09-10,-0.0036250647900233357,-0.005058656845151166,-0.007589521808786803,-0.007884529035173116,-0.008816206905039592
2021-09-13,0.008357374903491976,0.0033497597913456634,-0.0006905907057986882,0.0025590368175079092,0.006064524332509258
2021-09-14,-0.009717065912492662,0.006438546534438316,-0.002843465356488495,-0.005396217542128934,0.012123341773401686
2021-09-15,0.0035352829206156677,-0.005864266379652205,0.007434991476210628,0.008352421696275147,-0.0035074805106424245
2021-09-16,-0.00240845110286958,-0.02264197706190263,0.0006879238739623261,-0.0015853185046358353,-0.004582222135934622
2021-09-17,-0.002702605216415188,-0.0015850424237688898,-0.01184215130853683,-0.009740919335170295,-0.004803675560050569
2021-09-20,-0.009249882455061642,0.0071441542310690664,-0.02066340238113762,-0.016674287496426077,0.012401631806786773
2021-09-21,-0.0037199835369804424,0.006669036185550814,0.0012305048317451384,-0.0009443283386370016,-0.0008606747544596116
2021-09-22,0.0032579788868132287,-0.0037340107339023376,0.009340428968038994,0.009754665143163699,0.005964978078861094
2021-09-23,0.014777201754067493,-0.011546389089901132,0.009227198294925687,0.012149941457423541,-0.022597212469044003
2021-09-24,-0.0008988925801420855,-0.00128427290155253,0.0009381360364466573,0.0016472753186669298,-0.009773249691658159
2021-09-27,0.0066578116962050515,0.00208203509820426,-0.007982043214705081,-0.0028610158079365178,-0.003675836529144827
2021-09-28,-0.010474734244940276,-0.009716428402719801,-0.028297661687959885,-0.02015179067620465,-0.015576793100340658
2021-09-29,0.0018064235867056855,-0.004504756024632184,-0.0016394164941652134,0.0016831298332224964,0.0017348460274195787
2021-09-30,-0.015687568860999535,0.01797665363761114,-0.003674094779678616,-0.012222428480055059,-0.0001387093560872854
2021-10-01,0.01014871029858111,0.0022530453929923144,0.00620169127007042,0.011884340150430717,0.008415976599309039
2021-10-04,-0.007507804834043896,0.0046783175745395145,-0.020989563553742374,-0.012895998093723215,-0.0025457295099849953
2021-10-05,0.01611596589847064,-0.004656532835140448,0.013499186499409399,0.010404873574018536,-0.009656426126976148
2021-10-06,0.007804400370447606,0.0026733243283083574,0.006407906349289227,0.004156063833707702,0.005641412061189621
2021-10-07,0.009742384463762743,-0.005271739220885419,0.009174840279975394,0.008645627107974674,-0.010457676140054217
2021-10-08,0.00420569849820529,0.00042636491147840516,-0.004986579772973787,-0.0018236697558368098,-0.006999308986207375
2021-10-11,-0.01129732458354371,-0.0018875818465466931,-0.007669674875684707,-0.007239759115875821,-0.0025367762082457723
2021-10-12,-0.008222680449999853,0.004514430828637339,-0.0034880581312710657,-0.0024614879068393103,0.017100001325411895
2021-10-13,-0.0025841692388239856,0.017794197805277356,0.008008181914221257,0.0035975974106019493,0.009726193673274874
2021-10-14,0.013458153415239815,0.0024464685904206362,0.018416777273759122,0.0168205834929811,0.0037152760487237924
2021-10-15,0.00912504144643167,-0.015892846243722114,0.0063005964433575645,0.00761571364583058,-0.005826367174185276
2021-10-18,-0.005699993546650406,-0.0024799108302698825,0.01005580290690844,0.0029605530916148037,0.004688336930673609
2021-10-19,0.007926643771553277,0.003213671993580469,0.0075675726585193726,0.007715027877238656,-0.013794502140134668
2021-10-20,0.009338917205034214,0.008763958748792211,-0.0013053148012015514,0.00392748461159842,-0.006750335900556403
2021-10-21,-0.002330456478189191,-0.0008987052245035265,0.006107146963967747,0.002608461548700536,-0.0011908791956547482
2021-10-22,0.0084372876659915,0.006116967151190034,-0.008402452550301587,-0.00103624472563002,0.01101295584912343
2021-10-25,0.003526550842514853,0.006914158513320778,0.010238092206575455,0.0053627953642285675,-0.001526272382192384
2021-10-26,0.0020326476884191536,-0.00739951491266011,0.003148349620535562,0.0009000946787312003,0.008269028165245551
2021-10-27,-0.010555293999636728,0.002624060476058121,0.0023214914346751936,-0.004430391026830405,0.018194535748905283
2021-10-28,0.006741269197426236,-0.00023788536339730548,0.011104996782624443,0.009649018202109838,-0.0033849495925657447
2021-10-29,-0.009353829365110755,-0.008507900517562339,0.004919172211480749,0.00202927304244227,0.003056333045719173
2021-11-01,-0.0026829013102324106,0.005220584505493342,0.0034185460648696875,0.0017200530023626648,-0.007199635426311191
2021-11-02,0.005904145119703497,-0.0021490007233168074,0.00418160284018021,0.00404323129989681,0.004438579466303549
2021-11-03,0.0027437521794106967,-0.008315382622616663,0.010615506550872622,0.006105119416797367,-0.010333868384790779
2021-11-04,-0.003567465970289785,0.011340951773961994,0.01281851110546306,0.004712490891028098,0.010510791237640316
2021-11-05,0.0006604415857132118,0.0130629437586407,0.0009542983400858684,0.00346958175234513,0.014955107525202349
2021-11-08,0.00319571659911122,0.003591619309376348,-0.0013545711430119622,0.0008538066814727241,-0.0018746621950345155
2021-11-09,-0.008483316457788215,0.0049281100201232775,-0.006883517259333782,-0.0033052987513960685,0.013018251120570978
2021-11-10,-0.0035969923427364714,0.010858781500706183,-0.014697004191126517,-0.008044947188798779,-0.01828349716970179
2021-11-11,-0.0023482875737242948,0.005602086369596027,0.0027726874198801266,0.00032339376441514744,-0.0014843159428554742
2021-11-12,0.004707522805631692,0.0018952552280546708,0.010522627777516558,0.007547208009139439,-0.004392209748348086
2021-11-15,-0.004615465057217105,-0.0015477459282561279,-0.00022817783484962995,0.00034213863390930577,-0.0125572530392708
2021-11-16,-0.004601918060837207,-0.007233864736584827,0.007121186192010853,0.003957837004882503,-0.00254319421305782
2021-11-17,-0.006246432471669783,0.009137183945092442,0.0005283767322157296,-0.002429280627445962,0.007924890501445736
2021-11-18,-0.003409181673933448,-0.0032091550635745536,0.010361306775822143,0.0033962870654777877,0.0037605536745268786
2021-11-19,-0.002280635132742681,-0.007646325240812324,0.005575638977025177,-0.0017880277954166468,0.01055768300371085
2021-11-22,0.017786389371132305,-0.022420457120115533,-0.011609231101460948,-0.002815205173647195,-0.0117276497385147
2021-11-23,0.012597804409279822,-0.008652404091134991,-0.004557757585779143,0.001325923560911768,-0.014459727659981714
2021-11-24,-0.004435815047568958,-0.0009565020521100642,0.0032200804862445587,0.002669979817660595,0.016055753189255118
2021-11-26,-0.014585082355925594,-0.001615539860939763,-0.018958586951558942,-0.0223031828989827,0.025268854771929528
2021-11-29,-0.0034264765030600497,-0.0013785494630753625,0.021702371346560723,0.012266673476116319,-0.008037666354134498
2021-11-30,-0.019247103253088205,-0.006721853018899604,-0.01468653305085399,-0.019457675898197024,0.015201689276477026
2021-12-01,-0.006107927378995681,0.003987937535404162,-0.01701272725941716,-0.011107200797779715,0.006168696453664024
2021-12-02,0.0148727139559659,-0.005536820827328315,0.007206915647169021,0.015316323771833007,0.0012475648616121493
2021-12-03,-0.005947915310083762,0.008412002804647267,-0.017388513091575408,-0.008701373206251306,0.011931819496874274
2021-12-06,0.014237870134133024,-0.002460563224478851,0.008012940054100026,0.011843524216039958,-0.013734684997115276
2021-12-07,0.012758533924206006,0.003549490636251651,0.030114022890912473,0.02068447551486252,-0.008079951902701499
2021-12-08,-0.004386426622611017,0.0005395140531609943,0.004474088607276938,0.0026480342108790023,-0.017284933710927874
2021-12-09,0.002819638338949604,-0.006111378376110088,-0.014714334232817539,-0.006751509663542987,0.005593318042242279
2021-12-10,0.013039582862060195,0.004219899491422874,0.010870482225931344,0.009413491474713931,-0.002412446492104814
2021-12-13,0.006175619163339974,0.00252130006200435,-0.014446740139764658,-0.008858301224607734,0.014778617771408875
2021-12-14,0.017309709474265578,-0.009341302746070368,-0.0103501660105626,-0.006880241524566899,-0.0023829452492826197
2021-12-15,-0.001525309998621105,0.004291534360497673,0.022797270717559437,0.015625172495470574,-0.00962143033842211
2021-12-16,0.018976261491876478,0.012097561477355745,-0.025714594870529628,-0.008818557641629754,0.0003891022512225728
2021-12-17,-0.021687741860971332,-0.002140821851282393,-0.0049893005987387,-0.010642853741830383,0.011331830572038015
2021-12-20,-0.01379152169189135,-0.0042312675861405635,-0.009700053529159147,-0.010633378041006947,-0.0074926620517872244
2021-12-21,0.012534115073435714,-0.0004188884251822289,0.022380196317309586,0.017758967570947748,-0.0038072379804643397
2021-12-22,0.0039899518029558045,0.009400024100517657,0.012178568071412155,0.009998777255276092,0.004626935515640529
2021-12-23,0.0002716842881378412,0.0022540179789249937,0.007539028801683001,0.0062220677631315,-0.008677547013333897
2021-12-27,0.007402707275803833,0.002367247994286892,0.016527233949310105,0.01415210399361344,0.002424294371377478
2021-12-28,0.005460596096214854,-0.004310065233419702,-0.004634710632515304,-0.0008172054844228782,-0.003962859355442605
2021-12-29,0.0039223000323191926,-0.0002965076609273698,-0.00014954432231872872,0.0012794120671608677,-0.010924813573985004
2021-12-30,0.001736524230576686,0.0071772153754725565,-0.002988216186919246,-0.002764744861103674,0.008386549183972303
2021-12-31,-0.0032669209628530815,0.00683158799329231,-0.006244578178474347,-0.002520089266204395,0.001960642309591698
2022-01-03,0.005986650651912617,-0.015383743445999576,0.009626833360393938,0.005789778387938371,-0.026250334780170692
2022-01-04,0.025732205241182582,0.007366515057776857,-0.012970688346474635,-0.00033477312114238433,-0.004157919566635027
2022-01-05,0.004505281995063948,-0.00300766493835114,-0.03072106975002764,-0.019201955724348574,-0.005427471426159514
2022-01-06,0.010647869288822998,-0.012244126909514819,-0.000702587136441446,-0.0009396014852605106,0.0025883070648426987
2022-01-07,0.02094373773394942,0.004551137683908024,-0.010832762781149974,-0.003953540129297606,-0.00718857152419794
2022-01-10,-0.0026580965249870525,0.0030402057039400354,0.0006582158420664896,-0.0012444215436794304,0.0024607614547427215
2022-01-11,0.002727856072388679,0.0120646549718888,0.015021969322402962,0.009108320491624688,0.006661233298698832
2022-01-12,0.0018449871106647198,0.002642622730480104,0.0039655925408215165,0.0027035810618971645,-0.0038310425844707563
2022-01-13,0.0027154251924552675,-0.0033969884760131075,-0.02501616144363117,-0.013778586836440176,0.008880804371655948
2022-01-14,0.008933558581665002,-0.0028796749096049457,0.006222558564793923,0.0004090003694823263,-0.015109661983751965
2022-01-18,-0.011847086909707594,-0.001650255097062403,-0.024894108539261994,-0.017709577671669807,-0.014074493324010007
2022-01-19,-0.017296850969813704,0.015880526897095182,-0.010983893251638843,-0.010383755027540964,0.006923917701315174
2022-01-20,-0.011882415359412257,-0.0024988838330701757,-0.012988143128245921,-0.01106796768265994,0.006166953632517735
2022-01-21,-0.018616791624440632,-0.0032624385581478954,-0.027728765429588575,-0.0196306717818463,0.011906211866685279
2022-01-24,-0.00488169264273608,0.005494198734739664,0.004577716121799469,0.004246890997937625,-0.008215606848002377
2022-01-25,0.0113916680272792,0.0031971345443269072,-0.023181314701847033,-0.012208917151853682,-0.0016142654426948289
2022-01-26,0.006738524391312506,-0.016166464916677392,-0.001564611716840525,-0.002509062110964133,-0.012094146983802512
2022-01-27,-0.005141293046894813,-0.012898211138547944,-0.010070697246553184,-0.0049378411189878735,0.018363214915102732
2022-01-28,0.016998668185056687,-0.0029832934474428585,0.031369347037973005,0.024835437647652725,0.00034923195156899567
2022-01-31,0.00038349351079625116,0.005924537392067553,0.03197829972460098,0.018011067235687017,-0.005170314634491691
2022-02-01,0.0030030109079237643,0.0008328835308379912,0.0068036523382275504,0.006756942811085631,-0.003318984726367491
2022-02-02,0.01796411900222794,0.0036259919505645666,0.008125153478450997,0.009714102721532836,0.0033866278825984697
2022-02-03,-0.013673326138085584,-0.0014214062993387344,-0.040543877009619145,-0.023504917123837066,-0.007805894516756062
2022-02-04,-0.0007614146610029904,0.0015420788696549614,0.012615019280421302,0.004702167522167677,-0.014742127577582309
2022-02-07,0.004825612173005922,0.007402581993851909,-0.00804444296415463,-0.003209193422767709,0.0006471740551790006
2022-02-08,0.015576103515436701,0.003056870675416823,0.01123503912293966,0.008227812536810486,-0.006686093592399245
2022-02-09,0.0029243480408995826,0.0033991784238243117,0.02119094544372313,0.014635959038402868,0.0018820926520461967
2022-02-10,-0.007847877476819809,-0.0037965605384254753,-0.022632444385578765,-0.01796569955784355,-0.01589265991630917
2022-02-11,-0.0022197637690472005,0.019054878321533186,-0.031721646948764004,-0.019718719032882026,0.014827713536200049
2022-02-14,-0.01522847542165584,0.005350715998122091,0.0012389392501346297,-0.0032692307833167566,-0.01244102402391467
2022-02-15,0.006109244734605834,-0.009499848975192515,0.024863947465312286,0.016126763637421826,-0.011352885647078259
2022-02-16,-0.0017394632805604049,0.010284254451501385,-0.00025256763917802516,0.001121046072455112,0.005926659689726721
2022-02-17,-0.00665295784610187,0.013668073780773726,-0.02974396849016059,-0.021361556018613337,0.0074387529919048845
2022-02-18,0.0039866051623811405,-0.0007334549100845855,-0.011405359416359007,-0.006474983284198488,0.010527342812279628
2022-02-22,-0.002032986517395474,0.0020890378623359407,-0.010043630905086975,-0.010731725800921188,0.002604131505679508
2022-02-23,-0.01327353380164642,0.0045072272703239324,-0.025615155307240234,-0.017738694754291462,-0.013781566903353304
2022-02-24,-0.005516279586270656,-0.006450131470019049,0.033604260965719224,0.015049338948768254,0.000658335394992493
2022-02-25,0.03555206792032117,-0.003330678220184624,0.015507109447334244,0.02206373526048666,0.0007310239832767351
2022-02-28,0.006922760431842256,0.010365345791119474,0.0029789724120108385,-0.0025584355705235984,0.021918301285660968
2022-03-01,-0.01434131496057156,0.018163415997793697,-0.015311320251561789,-0.015230312639512467,0.01156240942379605
2022-03-02,0.02146199466337273,-0.010406339832951472,0.016779313874210944,0.01839632024073934,-0.03418266557330718
2022-03-03,0.01266832097505377,0.005953415398956663,-0.014284816796021338,-0.004978637406163333,0.010184962207027581
2022-03-04,-0.007322859486167954,0.015929145881701023,-0.0144920128146101,-0.008124564612665197,0.017264092866643876
2022-03-07,-0.008053098748013854,0.014862865283030269,-0.03688119411316437,-0.029479320356430305,-0.0076296171330231255
2022-03-08,-0.013014415565023918,0.027358997610294145,-0.004647887256099104,-0.00758141815279012,-0.010059954020699702
2022-03-09,0.021599915610059917,-0.029711176156992036,0.03599800227260852,0.026810645976190317,-0.009798689283477269
2022-03-10,-0.00030733283771189335,0.0031212277978962533,-0.011104891017672314,-0.004515490735133354,-0.014367213656112932
2022-03-11,0.003996367535599843,-0.007027884128157469,-0.020738230362239318,-0.012714918642749207,0.0033468945792940463
2022-03-14,0.010349065583731942,-0.015073711931138378,-0.019204674370391417,-0.007308506530192105,-0.023349590342400806
2022-03-15,0.007788280262670533,-0.01870545038411886,0.03136660237864053,0.021990619316372362,-0.0017452406410261023
2022-03-16,0.010705150170716715,0.006260803404375848,0.0370868890512992,0.02217400951541082,0.009807679877371633
2022-03-17,0.026360466083366285,0.004888644573449508,0.01210625340319682,0.012510935996913775,-0.0074537419401004
2022-03-18,-0.007420928050366649,-0.008789852082788041,0.02046783413186537,0.010952754865922287,0.01221279435662792
2022-03-21,0.021173446810725416,0.007640798069546317,-0.002780104944665518,-0.00029230681739089714,-0.02315648434468698
2022-03-22,0.0007721472597499446,-0.007250775291250955,0.019652760515330492,0.011701408997894847,-0.012811727207633239
2022-03-23,-0.0050581231981216,0.013659661796972422,-0.01437141542128062,-0.012878563457789816,0.02191449722181149
2022-03-24,0.012092116873838155,0.007260367097212672,0.022226735517519414,0.015074528359794837,-0.007832304822523395
2022-03-25,0.01813438924137789,-0.004095451209537915,-0.0008341003371340472,0.004883585845532945,-0.013872872412364234
2022-03-28,0.002257769920128272,-0.018203790082975457,0.015472225505912318,0.007112977162040401,0.008549405513218922
2022-03-29,-0.012375927125141795,0.00044678784846130526,0.017209914096051104,0.01237087074746901,0.007552547280661459
2022-03-30,0.007011686946980511,0.008038419372069505,-0.011045562545500043,-0.00617479623667172,0.007801371604997831
2022-03-31,-0.01314275854135516,0.000387595883929448,-0.012394850095313936,-0.01539147816962061,0.00242879044514277
2022-04-01,-0.002918587652967264,-0.006365867342034592,-0.0019031293126058335,0.002834188002537985,0.0038066625214314698
2022-04-04,-0.018330146974902206,0.004846769455083555,0.020588633931725164,0.008566517228154158,-0.006949442767395175
2022-04-05,-0.0018238279714286598,-0.006264842571455875,-0.022204436215030432,-0.012631148346060161,-0.022592529278289697
2022-04-06,-0.0002610102699442951,0.002343216670796844,-0.02171111016468208,-0.009999425250718286,-0.008094114811363129
2022-04-07,0.005221833875335813,0.003784886240234764,0.002377407724805325,0.005038939288045663,-0.007532273744222717
2022-04-08,0.01901819904812574,0.006265969312183373,-0.013979031012107512,-0.00267400336380752,-0.010830863077439745
2022-04-11,-0.0030586719659447814,0.004959463770487282,-0.023657250135296737,-0.017092072571532224,-0.015824977103127025
2022-04-12,-0.006476901455753192,0.007676751619003053,-0.004224417333920427,-0.0037051271769057426,-0.001380646736078961
2022-04-13,-0.010064588299762312,0.004788537865617837,0.0203271287939788,0.011453327026429205,0.0020332497222859125
2022-04-14,-0.00545899902308844,-0.003303550666205468,-0.022867119361173693,-0.012451868988316628,-0.02004545403056679
2022-04-18,0.006737744067294216,0.0030971927027434454,0.0007683607887543076,0.0004111125877663824,-0.004968655919868725
2022-04-19,0.00533681273933051,-0.015112904376299419,0.022350816740598134,0.01614290322872014,-0.007491040327367471
2022-04-20,0.0009182419633249062,0.004894947496407287,-0.014584415299526254,-0.0007415483292072533,0.02012609358339068
2022-04-21,-0.014964741445725793,-0.0035576001936850066,-0.02069122580372107,-0.014953493537247398,-0.007398456676424137
2022-04-22,-0.023399325966541706,-0.0097220932450649,-0.026185732112755655,-0.027439308893286052,-0.006294042796379462
2022-04-25,0.004142372924516469,-0.017970993150090764,0.012845705331767432,0.005797677592235484,0.01000105862662548
2022-04-26,-0.018697189738268838,0.001525017044941901,-0.03774476781135938,-0.028960971410257663,0.010066384389708416
2022-04-27,-0.003236072414850022,-0.00755702425744631,-0.0011984216198848152,0.002811913379556774,-0.012825720343273672
2022-04-28,0.0051277459501797296,0.005398323510093839,0.03551590211103828,0.025259458789087308,0.0014895232842622175
2022-04-29,-0.025477715221157382,-0.00011297696546286318,-0.044998600574655434,-0.03695563184577433,-0.012972960504373243
2022-05-02,-0.014372841197701769,-0.018540493535693647,0.0166957777140031,0.006019370212813735,-0.01733340378655701
2022-05-03,0.0025141826796273303,0.00264926246698316,0.00106784852372388,0.004584046385660789,0.006741613872539798
2022-05-04,0.02448351922533809,0.009822544372671826,0.03381204207109878,0.030453120426974456,0.0055099672597762606
2022-05-05,-0.02484698721081835,-0.003811138551277793,-0.05036426711277775,-0.03554305519199852,-0.027398500028997574
2022-05-06,0.000627627123221286,0.0016558743678838361,-0.011980650720295083,-0.005968870657214631,-0.014735422044035773
2022-05-09,-0.01856501924575038,-0.014479496708730832,-0.03912708121724029,-0.032017155381745765,0.008797639489213971
2022-05-10,-0.0013739541395756394,-0.008445202872691127,0.012148960145284216,0.0023105864358035078,0.009069563122704238
2022-05-11,-0.003167664666565706,0.008167128516088473,-0.029658422211182534,-0.015886186484367015,0.019272258693086686
2022-05-12,-0.011170350166522347,-0.015333925720196762,-0.002364067206686249,-0.0010438560387648899,-0.0018652845890919645
2022-05-13,0.007466038470416159,-0.00810956630229509,0.03705947148387767,0.023907697758459134,-0.01478080268165538
2022-05-16,-0.0034475346602063084,0.009538483763206873,-0.011591411042690791,-0.0040574523532166396,-0.0010348073059587293
2022-05-17,0.017168344957456005,-0.006279296383541522,0.02590148852098717,0.020570399329692846,-0.012083518113666591
2022-05-18,-0.025301943104409808,0.0005314848929158789,-0.04909047008671352,-0.04031149472729045,0.021317442035583944
2022-05-19,-0.008120338615323686,0.014697234801531733,-0.005358029190066338,-0.006124862860738767,0.0023953983881943586
2022-05-20,-0.00032880521296230203,0.0006980112537449124,-0.0031084327829610237,0.0004366942411111463,0.011349923967632458
2022-05-23,0.02022701746743727,0.004650369455528214,0.016627944106546222,0.01871005750406929,-0.0164541380556239
2022-05-24,-0.0033204343609420928,0.007521859850632806,-0.021262185371227926,-0.0076339168546359915,0.0197320678601427
2022-05-25,-0.0017142632088437137,-0.006029994959596108,0.013995200718923684,0.008834971925135715,0.003954072331749492
2022-05-26,0.012506431986660127,-0.0018488983177334939,0.02770710435904067,0.019981466761213262,-0.004525282654828544
2022-05-27,0.021151953124999956,0.00052102106703944,0.032639482309602785,0.02454909437983188,0.0024414626968711772
2022-05-31,-0.009808450092171461,-0.009893009276743081,-0.0026529461263032905,-0.005610959482978517,-0.021161999084050365
2022-06-01,-0.011931196278783363,0.006369033199590923,-0.007395668090762975,-0.008088625079387679,-0.0011431873552125715
2022-06-02,0.008776210970004694,0.012309182073779512,0.027385689255868817,0.019043591915065772,0.0005165096801906799
2022-06-03,-0.012732210224488005,-0.010152017266979896,-0.0260193663524515,-0.01641155205837519,-0.002150360636611448
2022-06-06,0.003891398487096076,-0.0044037229040009285,0.003331000374035664,0.0030447525747803184,-0.01844347608033592
2022-06-07,0.0048053821218316806,0.006518420844169315,0.008625743578410727,0.009592415293722789,0.01079984843665538
2022-06-08,-0.01565440381844818,-0.0009251975242893229,-0.007196620608510007,-0.010872436856276702,-0.008860387814749737
2022-06-09,-0.02571744086465355,-0.0031832564859568535,-0.02678460568982355,-0.023782773366391008,0.0033306031296675975
2022-06-10,-0.03021940394541167,0.013412283666592417,-0.03527041826794075,-0.028995697281888777,-0.006201923458998393
2022-06-13,-0.03479481057832545,-0.026412288230091452,-0.04649618271953215,-0.037968004405378286,-0.03137921932067045
2022-06-14,-0.013922371587393179,-0.008003209616781914,0.0018153790697632566,-0.003013576230819548,-0.012613390565244464
2022-06-15,0.004646225181111463,0.013050939388113303,0.024971600780212322,0.014256438508135183,0.018656445528017374
2022-06-16,-0.037177770012137845,0.011243181594596585,-0.04034652751273393,-0.033096087371200844,0.007939178217077014
2022-06-17,-0.0017873510228320066,-0.008222816311715064,0.0121599056094166,0.0021557994962608795,0.0032223987604340643
2022-06-21,0.013764557692603319,-0.0037367862070599722,0.025229531360362545,0.025173567421589604,-0.01695205631812613
2022-06-22,-0.0072855007866611254,0.003985188163408093,-0.0014586810446607368,-0.0018130792557691233,0.02750021576222661
2022-06-23,-0.008414023719755415,-0.006129257292171064,0.014892789500472903,0.009802765984163297,0.008215051952111363
2022-06-24,0.04022133002209083,-0.0009984622015154487,0.03426364471540411,0.03179369051018388,-0.013842590314601444
2022-06-27,0.00043120280909114683,-0.0011170700540719114,-0.007331740862486336,-0.003819773485002287,-0.008528908102979571
2022-06-28,-0.016307502314852673,-0.0016480211262837052,-0.0304665524210066,-0.020432741932599474,0.004659562968534203
2022-06-29,-0.0013510375263933172,-0.0007663579045243951,0.0009166670334361804,-0.0008142945671686386,0.015608371237159746
2022-06-30,-0.0017185317104305708,-0.006077047294322124,-0.012402861655958164,-0.00812440645254231,0.008781645417673234
2022-07-01,0.016409095182051914,-0.0008310541616338707,0.00660061047215077,0.01057665274046471,0.010266847094620335
2022-07-05,-0.006522513724662171,-0.02120964335120412,0.017119559357813285,0.001888484019075598,0.007857035868955586
2022-07-06,-0.00014512149358902882,-0.015842188833696924,0.006412060039269418,0.003377302884675526,-0.016791115244396693
2022-07-07,0.013168891576960107,0.000555053276362516,0.02139914645826413,0.014977249731377817,-0.008800164983600145
2022-07-08,0.0055499419927800275,0.0004315313201161963,0.0012544620339884904,-0.0008225216995565443,-0.011075708683420116
2022-07-11,-0.008261143458922038,-0.005360507452973451,-0.02136494378841669,-0.011423520909669693,0.01724435377268696
2022-07-12,-0.004416397770992897,-0.0037167247224720867,-0.009687144144678972,-0.008849109813207967,0.0059421316573380345
2022-07-13,0.0006852367363052725,0.004787690503602615,-0.002061057436907765,-0.005251689310353025,0.011466260042552356
