Date,AAPL,AMZN,GOOGL,META,MSFT
2021-07-15,-0.004491920561855989,-0.013711143174944485,-0.009607285258403042,-0.00911906633264159,-0.005238654626514183
2021-07-16,-0.014076179922981602,-0.01585423166667732,-0.00027557254842269785,-0.009580276219922856,-0.0009962978682228618
2021-07-19,-0.02691405303923433,-0.006727030092302577,-0.018839210404148043,-0.012340043067735729,-0.013321481267161484
2021-07-20,0.02597383348473392,0.0066486136498793424,0.01309625423841454,0.013978181396327782,0.008338853508729649
2021-07-21,-0.005131591605609054,0.003361110852517335,0.010613407649600726,0.013375873920981052,0.007446753886448221
2021-07-22,0.009628580694327926,0.014735635895966048,0.006840343490108314,0.01432575184412932,0.016844433564425998
2021-07-23,0.01198902116152678,0.005115384934792466,0.03576916257727514,0.05296288070860555,0.012336666691432407
2021-07-26,0.002894634199235524,0.01180863619816197,0.007668141371474313,0.0072200933016788316,-0.0021404121312075253
2021-07-27,-0.014900302326648185,-0.019846876786293155,-0.01592866454200359,-0.012484380292084873,-0.008683640880777443
2021-07-28,-0.012196062786056672,0.0010837371680696428,0.03179672178917459,0.014871758580836003,-0.0011168892232149563
2021-07-29,0.004552510504258311,-0.008373940689987869,-0.0023256441837826713,-0.040077337304752936,0.0009785648078295406
2021-07-30,0.0015104831785051065,-0.07564890713277761,-0.007740400815980486,-0.005637145658667131,-0.005550116400381833
2021-08-02,-0.0023310378222145545,0.0011690369463182027,0.0009501069469410872,-0.012208810401707737,-0.0003159571033382047
2021-08-03,0.012644313369182258,0.01043374884144277,0.00575063700258216,-0.0020174285570090378,0.008075550648769081
2021-08-04,-0.002782356784403861,-0.0034222398904129037,-0.0037197948037133166,0.021865607987965996,-0.002124831384954229
2021-08-05,0.0007485090483068113,0.006340362999381677,0.008333204386850479,0.011283694484391038,0.01050579705987853
2021-08-06,-0.004766966445444054,-0.009197334693852421,-0.0037653380826767613,0.0014876436929529557,-0.00020724757141687977
2021-08-09,-0.00034215904924661533,-0.0009177334401756498,0.008652688262652974,-0.00522678968323842,-0.003903551475467948
2021-08-10,-0.0033539215687322654,-0.006340816609805455,-0.0007741333025207409,-0.0013274366365713108,-0.006555295497274516
2021-08-11,0.0017854608976342057,-0.008603643493863333,-0.0038595056340083866,-0.0032398637781646533,0.0017806018088495357
2021-08-12,0.020773337872806996,0.003459810192938395,0.006714194899599013,0.007473013477701906,0.009966871822737478
2021-08-13,0.0014104835384676218,-0.0028848279463596915,0.0038887365483524228,0.0014616705312087142,0.010489524653930271
2021-08-16,0.01354798457063322,0.0015239472057770875,0.00422563212297522,0.009306548497943323,0.00597564343727508
2021-08-17,-0.006153897027214694,-0.01728702615047184,-0.011915260955697504,-0.02212453332948805,-0.005159271685452604
2021-08-18,-0.025501041427520965,-0.012566487390164305,-0.008872229256442044,-0.008369446645860035,-0.006118952002528211
2021-08-19,0.002322799822028987,-0.0042078187123096855,0.0017052924564078253,-0.0009282771264718104,0.020774875378961166
2021-08-20,0.010156822168855273,0.003827154714335368,0.01289437582625208,0.011967702597783347,0.025575447843261045
2021-08-23,0.010257238162540538,0.02060035500127988,0.01900606989185305,0.011074940126040822,0.0009523010786431918
2021-08-24,-0.0006012414948424194,0.012220318769066596,0.008711775855245518,0.00594460548217679,-0.006662884095090416
2021-08-25,-0.008421296753409302,-0.0019965141547840792,0.005787148642456774,0.007879553534284822,-0.002015705359781572
2021-08-26,-0.0055273572712505326,0.005098257262930783,-0.004493876727756585,-0.01088527067026468,-0.009668523205724533
2021-08-27,0.007184688949434026,0.01014175672465778,0.018123934367355155,0.022641137714218385,0.002106416326468352
2021-08-30,0.030417048621185883,0.021476998866989616,0.004072844221208571,0.021549546506336448,0.012912019839611544
2021-08-31,-0.008424518035856532,0.01438520002272603,0.0007400459041118079,-0.0033625738075747647,-0.00563243022991744
2021-09-01,0.004478335290631463,0.0023654092095504176,0.003580087171589863,0.007037745899488135,-0.00016586061833179233
2021-09-02,0.007475122942800061,-0.004564478889317991,-0.01328043041129634,-0.017720235669216544,-0.0022530777180130857
2021-09-03,0.00423035369997149,0.004311086264728647,0.0031580346730382125,0.00261155744370023,-3.302118845571744e-05
2021-09-07,0.015489507732862062,0.008982024369138308,0.003763742757610933,0.01573380795869772,-0.0031877015778759565
2021-09-08,-0.01008391535769948,0.004619174430729789,-0.004085710519689645,-0.012062410650410693,9.980565328349122e-05
2021-09-09,-0.006704776110957988,-0.011726004336084506,-0.0010440477296080886,0.0011388210857705694,-0.009859835577628706
2021-09-10,-0.0331017811124541,-0.004308001431212238,-0.018566049715537547,0.0018253904634830675,-0.005180642201463415
2021-09-13,0.0038933094828816905,-0.0034532897607970625,0.010338947629189077,-0.005756548716265408,0.004328456786705681
2021-09-14,-0.009562075487893229,-0.002073980962099431,0.0014893141064769022,5.2889764508234904e-05,0.009427905136156545
2021-09-15,0.006143799532103866,0.007475391332653958,0.013224053605466413,-0.0069314573477218255,0.016778389844608776
2021-09-16,-0.0016104519157137398,0.0035819053548502566,-0.005674048159367229,-0.002300039333910764,0.001312217199271437
2021-09-17,-0.01834798064424381,-0.007373319866162298,-0.019566971454056503,-0.022355702380434606,-0.0175283974856294
2021-09-20,-0.021361052921828994,-0.03084174438431353,-0.01477626071558702,-0.024731379761214867,-0.018574492825255584
2021-09-21,0.0034279421476723915,-0.0036057473697842513,0.002260015742086896,0.005004352587586469,0.0016987427302237457
2021-09-22,0.01687244043941849,0.01089234819407503,0.008994024109239218,-0.03991842613994678,0.012822525033729715
2021-09-23,0.006719416680496693,0.01063594079605279,0.006647579957377081,0.008012685199553005,0.0032820670562903054
2021-09-24,0.0006128218019065823,0.0027868730462519142,0.007074214309751081,0.020233564720003816,-0.0007012485565095483
2021-09-27,-0.010549767972917956,-0.005756835077931344,-0.008037244157222845,0.001756378702865602,-0.017303995573521913
2021-09-28,-0.02380148492063794,-0.0263784679831095,-0.037158279735870825,-0.03656871350353308,-0.03620354262498238
2021-09-29,0.0064829687954099935,-0.004475351789266391,-0.010870175438596474,-0.003053048235419631,0.0016930717876064705
2021-09-30,-0.009311891568380637,-0.0048710792439015105,-0.005042704156397515,-0.0006477157477995377,-0.007323760717005023
2021-10-01,0.008127165232715283,-0.0005418778291703674,0.021447530010141547,0.010666167088585699,0.025468194918628173
2021-10-04,-0.024605752066781617,-0.028471678341373097,-0.02111800668770092,-0.04891987238956352,-0.02071980230840298
2021-10-05,0.014158638297987025,0.00978753803838428,0.0176831338027319,0.020629724701504815,0.019957335039633373
2021-10-06,0.006307021155097514,0.012732016728672857,0.011336239220891997,0.002042225247467666,0.015064005930360391
2021-10-07,0.009084569626390815,0.012391203105561077,0.01206691705820373,-0.013247824397384256,0.0059365686970040965
2021-10-08,-0.0027217488593263006,-0.004181805261295635,0.004025916575693955,0.0025211314764137516,0.0
2021-10-11,-0.000629784856837845,-0.01286860335091844,-0.006234407108268947,-0.013937264386703396,-0.002102872550971968
2021-10-12,-0.009102807321305528,0.0003172745113595443,-0.01774481138439188,-0.005162143075467918,-0.004588428836890479
2021-10-13,-0.004240357476757217,0.011378601203982708,0.008303302301768234,0.0023781998348473277,0.011711504701329867
2021-10-14,0.020225724238031928,0.004743759227551214,0.025940897253065698,0.01229438498531743,0.02173387933719395
2021-10-15,0.0075126436402039865,0.03308023939004423,0.0015372882253132936,-0.011475321202919164,0.00482239314345656
2021-10-18,0.011806178648047894,0.011064772529006062,0.009973990823054057,0.03257775705257315,0.010124542080306886
2021-10-19,0.015080117419448813,-0.0007514424560826072,0.0032149486660228987,0.01386659604231788,0.0030591815537628353
2021-10-20,0.003361013731373985,-0.008446195751808605,-0.010248813271014234,0.00232376524267619,-0.002660336055968604
2021-10-21,0.0014741559228006462,0.005841756945129006,0.0008252632492165013,0.0032276393856049967,0.010897406774054152
2021-10-22,-0.0052850460640724295,-0.028954833317208384,-0.030443465154606608,-0.05051482645725025,-0.005148539754074699
2021-10-25,-0.00033629109155230985,-0.004550989805058192,-0.0008685788364932723,0.012569117222297699,-0.0033316017841069634
2021-10-26,0.004574551094201462,0.01677526160393561,0.013543242651320897,-0.039185844987205676,0.006425647169294724
2021-10-27,-0.0031475070783874015,0.004863638245470758,0.049594995484621984,-0.01136768237437058,0.04211401469326992
2021-10-28,0.024991929609619712,0.01594115275917063,-0.002520017033536104,0.015053561295904405,0.003651483755204188
2021-10-29,-0.018155728971233742,-0.021511245053778105,0.015063220727413285,0.020983153260943688,0.02241416043538491
2021-11-01,-0.005607659993497105,-0.01610709978002456,-0.03072687571206356,0.019810257045364876,-0.006784919688481605
2021-11-02,0.0071161983565859455,-0.0016154097805501921,0.013488118747385869,-0.00575798829143237,0.011415736957574696
2021-11-03,0.00979870154947382,0.021507811127532195,0.008014195118393186,0.01079004678740536,0.002611694329090586
2021-11-04,-0.0034988816402417022,0.02748232410840923,0.011388194371689142,0.012755737482513352,0.0073051115299620495
2021-11-05,0.0035826480375451553,0.01207642928374364,0.003942143460923697,0.015721132242142444,-0.0011295865449675313
2021-11-08,-0.005552643636219323,-0.008527948857282919,0.0012026428396583189,-0.007357796502281078,0.0027675068106280953
2021-11-09,0.0024592553035789333,0.025007238016599764,-0.0007549268830927547,-0.009597846614870953,-0.003086068493654004
2021-11-10,-0.019163174742089062,-0.026334994227121156,-0.02031325363894043,-0.02304902735886505,-0.015329728781939056
2021-11-11,-0.0003378653320441627,-0.0027425987825921982,-0.0008705342441573949,0.00030492511748203555,0.00492758970592333
2021-11-12,0.014336869938413876,0.015162029225161966,0.019973708285581537,0.04012345187032018,0.012905055560588963
2021-11-15,6.65365253815775e-05,0.0058238044631160335,-0.0015198500293308603,0.019566300546201232,-0.0019303624837756495
2021-11-16,0.006666828145614145,-0.001404486161877938,-0.00388018094047915,-0.013234932901803553,0.01023608334819115
2021-11-17,0.01649003030707341,0.0023441312596286235,0.0011563102288230098,-0.006385752458500371,0.0006783393521336833
2021-11-18,0.028535958216967305,0.04143700734081479,0.012101065376429077,-0.006103676192686924,0.006340019221501292
2021-11-19,0.016976099444139026,-0.005273114275827329,-0.0060866943007499286,0.019516281699791804,0.005391556898779903
2021-11-22,0.0029275492269607017,-0.02828730052206352,-0.0176227475274483,-0.012423839482406218,-0.009559519681055173
2021-11-23,0.0024220118948772296,0.0020909577736383245,-0.00355416993392077,-0.011026157949798221,-0.006326679430040727
2021-11-24,0.0032834077341850065,0.00010331533981333685,0.002318313527359006,0.011297253258484963,0.0006808637955053598
2021-11-26,-0.03167839225399638,-0.021184701669844985,-0.026943363677120247,-0.023280441587197442,-0.02435521454554712
2021-11-29,0.021873603775763195,0.016267432688752415,0.023543426530636236,0.01473945233167484,0.021080833433694934
2021-11-30,0.03157772941746506,-0.015302274022490625,-0.024963754351907563,-0.040144258086334816,-0.017942486117923262
2021-12-01,-0.003206233911876133,-0.0180634873037836,-0.005961867709507795,-0.042717126497681335,-0.001542494327405608
2021-12-02,-0.0061298745643234565,-0.0018468889124809706,0.013572751473846623,-0.000676056728213914,-0.001787751807528437
2021-12-03,-0.011724517962996783,-0.013839076006382012,-0.006746202908500254,-0.011437375121370108,-0.019666717803874745
2021-12-06,0.02150286499960008,0.011086219388703134,0.00812305802798341,0.03594698975020605,0.009845121635897014
2021-12-07,0.03544615946489493,0.027986504263362688,0.028741599993384437,0.015541040452704102,0.026763447697259135
2021-12-08,0.022783142300220494,-3.689871657430732e-05,0.006226695954109074,0.0240078001146371,0.00014922540124029382
2021-12-09,-0.0029701319512380753,-0.011279643604146683,-0.0036980002433932846,-0.002238522216489347,-0.005582613238668821
2021-12-10,0.02801347026326284,-0.011247564604614624,0.0024586905928816183,-0.000212157925626566,0.02833995610002993
2021-12-13,-0.02067425782916299,-0.015356076499860039,-0.014695705377445467,0.01437444304881108,-0.009166962831122394
2021-12-14,-0.008023257268717221,-0.0028071293797337082,-0.01316300656843028,-0.002242171829832662,-0.03258690879312931
2021-12-15,0.028509114028942406,0.024977573145925636,0.01760850137788439,0.023731021292468846,0.019217717972291215
2021-12-16,-0.03926377305525086,-0.025641174633125208,-0.013629968629487288,-0.019785744603746824,-0.02913471892139996
2021-12-17,-0.006501800498599608,0.00678920370502567,-0.018830786561748192,-0.003314314951956665,-0.0033857631374673014
2021-12-20,-0.008121919451413495,-0.017283556389377508,-0.0008325706407713573,-0.02498582411927941,-0.012013440667058228
2021-12-21,0.019086850825318802,0.019978649621920752,0.013173828614831296,0.02688584316561582,0.02306912198955513
2021-12-22,0.015318708588750951,0.0036381058820253998,0.02050920355251118,-0.011220770383720602,0.018057250659400115
2021-12-23,0.003643741482037388,0.0001841364158221559,0.0034251073948992072,0.014495298227771736,0.004471599055852371
2021-12-27,0.022974966516254858,-0.008178022851368039,0.006738616400219444,0.03263332044482414,0.02318569572057738
2021-12-28,-0.005767495513194998,0.005843719029521299,-0.008245092178575497,0.00011557987408195025,-0.0035040446195897523
2021-12-29,0.0005024453878739177,-0.0085549217086347,-0.00021821179729275553,-0.00947370280357096,0.002051236730949535
2021-12-30,-0.00657858134849576,-0.0032890070546229833,-0.00309903222597252,0.004140685080504358,-0.007691252382571512
2021-12-31,-0.0035353054073870016,-0.011429400216389607,-0.009223679997307999,-0.023260811403896242,-0.008841057446331013
2022-01-03,0.025004245896321553,0.022118320898886212,0.0009630823389761289,0.0065111566313935665,-0.004668296770052982
2022-01-04,-0.012691693708838603,-0.016915587005979504,-0.004083064765993849,-0.005937097897892429,-0.017147068389205322
2022-01-05,-0.026599824488954038,-0.018893091563845,-0.04587624524895073,-0.03672778177541247,-0.038387909939472054
2022-01-06,-0.0166932575043528,-0.006710981961323137,-0.0001997431013587292,0.025572967783665135,-0.007901701640570802
2022-01-07,0.000988371449972325,-0.004287778294336242,-0.005302955304076984,-0.0020153479985495215,0.0005093088607253105
2022-01-10,0.00011611090420871051,-0.006570176170610398,0.01206053539145402,-0.011211876692419076,0.0007325200552152911
2022-01-11,0.01678377533971176,0.024002125643924677,0.007690837405348816,0.019203372167905908,0.0022594230474428656
2022-01-12,0.0025702311337660877,-0.0009373300985386912,0.012126442516681823,-0.0033196598028809587,0.010445067000617536
2022-01-13,-0.01902805472537905,-0.024169655027437842,-0.020105158218343355,-0.020344666468655626,-0.04232255583326683
2022-01-14,0.005110731766953869,0.005731487003565627,0.0064471805330359455,0.016601459823783804,0.017716514200301514
2022-01-18,-0.01889415017814855,-0.019862738846190164,-0.02496747018030976,-0.04142827341978994,-0.024339202682556516
2022-01-19,-0.021024721693945536,-0.016477101806013472,-0.006481851708282971,0.004526302541114191,0.002246734479540491
2022-01-20,-0.01034732898577606,-0.02963230963415675,-0.013388608026019155,-0.00948096388725772,-0.005703250670503257
2022-01-21,-0.012764819192233823,-0.05950180896147472,-0.02217399206820403,-0.042298469228766455,-0.018468075650792226
2022-01-24,-0.004864398086424249,0.01332698348311534,0.0034714232387094146,0.018273531168952584,0.001148595298704258
2022-01-25,-0.011384711154369453,-0.031533745543573244,-0.02957873731442362,-0.02772825655555744,-0.02658865833592705
2022-01-26,-0.0005633085849712227,-0.007954330670553511,0.01810376991652385,-0.018390945347175558,0.028493212168403392
2022-01-27,-0.0029430225981639246,0.005508645722495764,-0.0017643555682661516,3.410704166473266e-05,0.010549019277772631
2022-01-28,0.06977743822089244,0.031084056738273746,0.03368854821988765,0.0239952064031439,0.028082012406109635
2022-01-31,0.026125934698987052,0.03886361030218932,0.014641987771384812,0.03828200285378136,0.008823485375683893
2022-02-01,-0.0009727398207813875,0.010830762802234384,0.017297947732893393,0.018323477897814966,-0.007138571023266982
2022-02-02,0.007044249665375979,-0.0038427158906232384,0.0752377697283253,0.012539109455611097,0.015222206455129728
2022-02-03,-0.016719692763451977,-0.0781276325178123,-0.033175807889665676,-0.26390095602134367,-0.038952461592826726
2022-02-04,-0.001679385691698787,0.13535901735711864,0.0014187905457943017,-0.002817933597221045,0.015568634557829197
2022-02-07,-0.004234751740886278,0.0018777353189827206,-0.028556950388973545,-0.05137287748281838,-0.016310648553229945
2022-02-08,0.018466886689626927,0.022021627828944013,0.0014224235760715853,-0.021030705132825345,0.01199543955232496
2022-02-09,0.00829366587692526,-0.0013877341505965646,0.015731745299291555,0.05368335333968055,0.02183445093559322
2022-02-10,-0.02359896182943899,-0.013561706274733853,-0.020989847103939252,-0.016939599696162877,-0.028372899219842318
2022-02-11,-0.020218291277378952,-0.03591110674363196,-0.031290502251767105,-0.03735699090595013,-0.024273957869201723
2022-02-14,0.0014231797387078693,0.012221683270054351,0.009260340559062108,-0.008426287272848887,-0.0001356453036027716
2022-02-15,0.023152477226995982,0.008658352201907249,0.007987429024799875,0.015158504760443448,0.018542528160667038
2022-02-16,-0.0013887280312968597,0.010159039538768955,0.008268173877891583,-0.02018113483659545,-0.0011673934469417224
2022-02-17,-0.021269379132186406,-0.021808901106176726,-0.03774573043337137,-0.04077757299122198,-0.02928214505405613
2022-02-18,-0.009355697815746633,-0.013261957754408193,-0.016115995730395016,-0.0074623161394150594,-0.009631026580322555
2022-02-22,-0.017812196329597296,-0.015753494788264932,-0.0045206303275299176,-0.019790523775526925,-0.0007293678308137874
2022-02-23,-0.025864218586377885,-0.03575624663287669,-0.017143752489294006,-0.01796322680826412,-0.02589320124884531
2022-02-24,0.0166802211381456,0.04509522427819257,0.039995768115376196,0.0461075924864891,0.051093573494180866
2022-02-25,0.01296541296541287,0.01605793012842116,0.01332804376499852,0.013872579009922115,0.009233259910879976
2022-02-28,0.001637662360973513,-0.0014662630028149382,0.0044437045384693175,0.002613092443611187,0.0049779195937702525
2022-03-01,-0.011627962908905332,-0.015765550251120253,-0.007370980520722381,-0.0357294720799084,-0.012851728473700641
2022-03-02,0.02058838320533929,0.0060241839623909055,0.0038042570798424435,0.022703743016055267,0.0177655538573267
2022-03-03,-0.0019811108171007286,-0.027319556126581324,-0.004993521754076635,-0.02469830743839041,-0.014224370622436977
2022-03-04,-0.018408307727072803,-0.0152637929917393,-0.014884552746952995,-0.014337257003823711,-0.020478327261779783
2022-03-07,-0.023717481592408718,-0.05622045424233624,-0.04190822252650295,-0.06293099919271472,-0.037776894041549935
2022-03-08,-0.011676007413940148,-0.010465446730283379,0.00574454589602813,0.015042364407340969,-0.010971413473212399
2022-03-09,0.0349972060675765,0.024001199930983708,0.04968754889277571,0.043144740005056414,0.04585838910962048
2022-03-10,-0.02718630844383485,0.05412515560997311,-0.0074238529619417015,-0.01657424735204649,-0.01008676619992388
2022-03-11,-0.023908628484120675,-0.008806846762653975,-0.019323489226669155,-0.03893254214104114,-0.019328489658458792
2022-03-14,-0.026562414447260818,-0.025229488143872714,-0.0301801697286066,-0.005223621876607076,-0.012960795915533008
2022-03-15,0.029677451774722474,0.038867730338306705,0.0257797904771786,0.028934132896058617,0.03874247934065367
2022-03-16,0.029015488161932668,0.038933563723705156,0.031598867345802306,0.06040746938386543,0.025213469434345326
2022-03-17,0.006453989574001673,0.027007748989816838,0.004190367035179499,0.020674627716199545,0.0028192667720332576
2022-03-18,0.02091879292937282,0.025512151358369817,0.017083920318842205,0.041618554372652605,0.01764779174727371
2022-03-21,0.008537568101339543,0.0014945523217748669,-0.00017630011452163252,-0.023095689411715914,-0.004227307727484475
2022-03-22,0.02080054693179556,0.02103830044237709,0.02767417111627135,0.02439824636083121,0.016379310435733707
2022-03-23,0.008233852632340222,-0.008981816492546923,-0.011385468927192055,-0.014724236699285798,-0.015030108253590524
2022-03-24,0.022677951964713117,0.0014779010051912955,0.023840046572918938,0.028623755711088883,0.015393235028394736
2022-03-25,0.003734017294791503,0.006868294014676479,0.0007131464702072599,0.010247362459176568,-0.0013811694752209336
2022-03-28,0.005036556818832194,0.025592678900108856,-0.0015348797739004327,0.007979230214274935,0.023116151169763954
2022-03-29,0.01913461946938133,0.00192027764251268,0.007422635369762398,0.028042449922503154,0.01515961176041869
2022-03-30,-0.00664985326637324,-0.01780118433038691,-0.003978874132139709,-0.008744481054883346,-0.004914498370302112
2022-03-31,-0.017775669796166627,-0.019864567358571672,-0.02022708475135837,-0.024094678508223777,-0.017683120254062823
2022-04-01,-0.0017180837163337515,0.003450973226124532,0.007787670023628124,0.01119794232773974,0.0036006976697069426
2022-04-04,0.023693322946752415,0.029264484561530857,0.02012850995911042,0.04020453274868596,0.017936448899992463
2022-04-05,-0.018941880658462806,-0.025492089193307588,-0.01665032710838643,-0.008764815183192831,-0.012985288187702504
2022-04-06,-0.01845072483687782,-0.032300120131985244,-0.028757275954087835,-0.03683561756141296,-0.03660574267340222
2022-04-07,0.0018041576289602457,-0.0061194323502751224,-0.00482970548096584,-0.0015673646845721922,0.006243838109763811
2022-04-08,-0.011908921400014982,-0.021066740550443774,-0.019140596494661932,-0.002780929649668029,-0.014600154630142748
2022-04-11,-0.025515861712445798,-0.021613947156313595,-0.03349158700635846,-0.026402212370879696,-0.03943150158371245
2022-04-12,0.011523065721782855,-0.002213363562407644,-0.00860869010535592,-0.01071785751882326,-0.011218091739990332
2022-04-13,0.016342733330974024,0.03152445706895657,0.01706533820160061,0.0039694245245713855,0.019712430634219347
2022-04-14,-0.029988262208176297,-0.024652684274885983,-0.024358214890823016,-0.02237338324620286,-0.027084571598672724
2022-04-18,-0.001330951201408137,0.007109164667870926,0.007468614640496085,0.002807189868353932,0.002465863689246728
2022-04-19,0.014115223821567602,0.03488883060861969,0.018268960936929535,0.031028993301331242,0.017040003517692526
2022-04-20,-0.0010155412418033638,-0.026041044919075107,-0.015145256650690997,-0.07772296556687297,0.003715176372190321
2022-04-21,-0.004843624977090788,-0.037026427673936824,-0.025191326492323807,-0.06162051290858028,-0.019381171635004413
2022-04-22,-0.02782111320949121,-0.026608937569704394,-0.04149361544777597,-0.021055964951224526,-0.024144329883009186
2022-04-25,0.006737208534946193,0.011943186356370372,0.028741449741416902,0.015642704743353386,0.024413144675142995
2022-04-26,-0.037328295110823806,-0.0457507730510871,-0.035945786608770014,-0.032301228769994084,-0.037403472842486796
2022-04-27,-0.0014667805686138236,-0.008781047317448887,-0.03670880663320608,-0.03315830644073825,0.048108758470998714
2022-04-28,0.04515573169692155,0.04653418536434306,0.03699224674608348,0.1759360715995837,0.02263231860968773
2022-04-29,-0.03660503586194874,-0.140494377749234,-0.03723348954193617,-0.025567483748461628,-0.04181181746719764
2022-05-02,0.001966434875106726,0.0017580913238786078,0.021676523020363048,0.05317506901657465,0.025043491624963554
2022-05-03,0.009622595115310384,-0.0019799044812061073,0.006441768841400686,0.004262685404472499,-0.009456378031553636
2022-05-04,0.04100857838087091,0.01348046853293483,0.04199117746852332,0.05367171125643022,0.029100772558942722
2022-05-05,-0.055716244644400614,-0.07561036490424522,-0.04707553766244843,-0.06772306119334381,-0.043554735137889544
2022-05-06,0.004727218830515412,-0.014041240035030156,-0.006514673669526849,-0.02165361344923422,-0.009446514829655417
2022-05-09,-0.03318904446028614,-0.05213354825727934,-0.027953380394273752,-0.037100483779033855,-0.0369453636766266
2022-05-10,0.016111803517524503,0.0006434445934944133,0.016745041762853408,0.0073389811129853655,0.018595460486800164
2022-05-11,-0.051841499508396005,-0.03203225709010704,-0.0069277776359166765,-0.045079674510562384,-0.033209854157928875
2022-05-12,-0.02689391953128173,0.014790404884573283,-0.006676751625543265,0.013245696795064488,-0.01995765067491395
2022-05-13,0.03191638015300535,0.05727556035084924,0.02841542770555283,0.03859028372115292,0.022596496559937673
2022-05-16,-0.010672429326775701,-0.01985316173972196,-0.013834558396873975,0.007149286367154506,0.0014553171660556252
2022-05-17,0.025422634971902003,0.04113327357999652,0.01772032526768963,0.01289749963130471,0.020344168633715354
2022-05-18,-0.056419053005677955,-0.07156196640827217,-0.03926664874148178,-0.051228991192777684,-0.0455297036457436
2022-05-19,-0.024641704015967325,0.0019278532990965047,-0.013543402741640898,-0.004941634505598813,-0.00369963128798112
2022-05-20,0.0017475512487661327,0.0025345295167615856,-0.01337146955104307,0.011762235651318287,-0.002291194851649858
2022-05-23,0.040119152864544594,-0.0003160506951839226,0.023689731221813615,0.013898940698890305,0.032032003840221535
2022-05-24,-0.0192160830011866,-0.03214110432537598,-0.04949407627412439,-0.07618612627859811,-0.003951480750228886
2022-05-25,0.001140160907714849,0.025696475417555487,-0.001556993664593942,0.014066676306756287,0.011169793333122735
2022-05-26,0.023199660034461278,0.04029499229486544,0.018784477883987405,0.04243043579725425,0.01287550612232291
2022-05-27,0.040756352554828235,0.036632083603781895,0.04196952240336116,0.01826437556338245,0.02760432257660539
2022-05-31,-0.005346019204225394,0.04397010379074828,0.01286989642362868,-0.007635835305025096,-0.005014168472881497
2022-06-01,-0.000873346385642515,0.012266042992872705,0.001142697288602612,-0.025821193346230897,0.002023253347855025
2022-06-02,0.016811267577355515,0.03145034300738625,0.03275469276475218,0.05417720504428103,0.007928905689936316
2022-06-03,-0.03855574190559996,-0.025185068024527135,-0.026198251232256276,-0.040631555165304145,-0.01660707363241498
2022-06-06,0.0052276597023726,0.01994280728922404,0.019901234405507617,0.01818845612278186,-0.004703768644751638
2022-06-07,0.017585968171042632,-0.014344105316090427,0.002816200383863432,0.007207212053036649,0.013953963350937348
2022-06-08,-0.005043359358987587,-0.014796745486375773,0.0003799901180259191,0.00506008989275486,-0.007669938212686245
2022-06-09,-0.03595584195854751,-0.04150848957443054,-0.020124807969952863,-0.06428000116271759,-0.0207832436981773
2022-06-10,-0.038628793607351386,-0.05596211721574329,-0.03199357112280099,-0.04581521429608115,-0.04456356133362205
2022-06-13,-0.038284405047190995,-0.05453719355874542,-0.042901485094494096,-0.0644188015442918,-0.04241279405916709
2022-06-14,0.0066722778969252605,-0.013118555361940287,0.0030357998523753427,-0.0032264862982374076,0.009205008472476628
2022-06-15,0.02011151903839159,0.052389802934770247,0.028571395642045028,0.034324767555621305,0.029735404161915113
2022-06-16,-0.03965130815133455,-0.037243378610853584,-0.03399106558339127,-0.050073710260969184,-0.02697009508172088
2022-06-17,0.011532868603781221,0.02469609751257895,0.010468471342197194,0.01784034087886277,0.010939974422429666
2022-06-21,0.03276087673447958,0.023159471438541024,0.04107101347376285,-0.04085722932409319,0.02459124522846201
2022-06-22,-0.00382708944800092,0.0024843268523027096,-0.0005064553938842753,-0.007640910659421629,-0.0024039853987128934
2022-06-23,0.021573689501651616,0.0320330939965241,0.006767628927664582,0.01860753322386466,0.022636512253178198
2022-06-24,0.02451717489986538,0.03575237064906034,0.05107694709981048,0.0718741500648008,0.034149733385590464
2022-06-27,0.0,-0.027820692849391482,-0.018152102479804588,-0.003937602997945655,-0.01049687751930295
2022-06-28,-0.02978961453170348,-0.05140434227234392,-0.03303011486147456,-0.051979558038497076,-0.03174882772051124
2022-06-29,0.013023769233101667,0.014152668728781626,-0.002731942104267304,0.02028893566546386,0.014737723702193728
2022-06-30,-0.01802763553898956,-0.024880638358707907,-0.024516304495185715,-0.016408541664264975,-0.013179107763502507
2022-07-01,0.01616429219431459,0.03154127203651247,-0.0020693626253059927,-0.007565959395573252,0.010707572823529299
2022-07-05,0.01893068271389553,0.035962053023039786,0.041618421267502814,0.05099062666797116,0.012597207278448375
2022-07-06,0.00960728930666166,0.007312791463036872,0.011557267240561941,0.009394083101659012,0.012782946157378072
2022-07-07,0.02399944986934388,0.01749322109655349,0.03675403653121889,0.014254583750533012,0.00822677544428596
2022-07-08,0.004714320688139706,-0.006791033294013538,0.004803017271784116,-0.007607819985144149,-0.0027570941644047275
2022-07-11,-0.01475768705107372,-0.03280250030721621,-0.030807605637503843,-0.04681646828715269,-0.011768507416300977
2022-07-12,0.006833665058741278,-0.022639810105564928,-0.01431581650252911,0.002394330734986294,-0.04098171348122093
2022-07-13,-0.002536568723612964,0.010803884746268588,-0.023390624967344342,0.0013475643050457897,-0.0037449419523761796
2022-07-14,0.020482250170161587,0.002083294604712016,-0.008854557205177915,-0.03327422706262695,0.005381387241066626
